,0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,8.9
8143,0.2
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,3.6
8155,1.5
8156,1.4
8157,0.0
8158,0.0
8159,0.3
8160,0.0
8161,0.0
8162,3.4
8163,1.5
8164,10.5
8165,0.6
8166,0.0
8167,0.0
8168,0.0
8169,1.9
8170,0.0
8171,0.0
8172,0.0
8173,0.6
8174,1.0
8175,0.1
8176,0.5
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,0.0
8195,4.3
8196,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,0.0
8217,0.0
8218,0.0
8219,0.0
8220,0.0
8221,0.4
8222,0.0
8223,0.0
8224,2.8
8225,0.2
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.2
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.9
8245,0.0
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.2
8262,0.1
8263,0.0
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.0
8293,0.0
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,9.8
8300,1.2
8301,0.5
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,7.3
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.6
8314,5.2
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,2.1
8320,7.1
8321,0.0
8322,0.0
8323,0.0
8324,2.4
8325,3.5
8326,11.5
8327,19.6
8328,8.0
8329,0.0
8330,2.4
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.3
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,8.0
8343,1.8
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,2.8
8355,0.0
8356,3.6
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,0.0
8363,0.0
8364,0.0
8365,0.0
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,0.0
8385,0.0
8386,0.0
8387,0.0
8388,0.0
8389,0.0
8390,0.0
8391,1.6
8392,3.6
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,7.1
8400,3.3
8401,10.4
8402,8.5
8403,14.1
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,0.0
8409,0.0
8410,0.0
8411,0.0
8412,4.7
8413,0.3
8414,0.0
8415,0.4
8416,0.0
8417,1.6
8418,0.0
8419,0.2
8420,0.0
8421,3.0
8422,0.3
8423,9.9
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,0.0
8433,0.0
8434,0.9
8435,0.0
8436,5.2
8437,0.0
8438,0.0
8439,0.0
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,0.0
8457,0.0
8458,0.2
8459,3.0
8460,0.4
8461,0.0
8462,10.0
8463,0.1
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,9.6
8473,7.1
8474,20.4
8475,3.4
8476,0.6
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0
8482,0.0
8483,0.0
8484,0.0
8485,0.0
8486,0.0
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,1.1
8493,0.0
8494,0.0
8495,10.5
8496,2.7
8497,3.8
8498,0.0
8499,0.0
8500,5.6
8501,7.8
8502,3.4
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,0.0
8508,0.0
8509,0.0
8510,0.0
8511,0.0
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.4
8523,0.0
8524,0.0
8525,8.4
8526,3.7
8527,19.0
8528,15.4
8529,0.1
8530,0.5
8531,0.5
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.5
8538,0.0
8539,0.0
8540,0.0
8541,1.7
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,0.0
8553,0.0
8554,0.0
8555,0.5
8556,0.2
8557,10.8
8558,0.4
8559,0.0
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.3
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,0.0
8577,0.0
8578,0.0
8579,0.0
8580,0.0
8581,9.7
8582,0.1
8583,0.0
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,1.1
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.0
8600,0.0
8601,0.0
8602,0.0
8603,0.0
8604,3.9
8605,0.0
8606,0.0
8607,0.0
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,0.0
8628,0.0
8629,0.0
8630,0.0
8631,0.0
8632,0.0
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.6
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,6.7
8652,0.0
8653,0.0
8654,0.0
8655,0.0
8656,0.0
8657,0.0
8658,0.7
8659,2.1
8660,3.5
8661,9.0
8662,0.0
8663,5.0
8664,0.2
8665,0.2
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,0.0
8673,0.5
8674,14.0
8675,0.0
8676,0.0
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,17.0
8682,8.7
8683,3.1
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.5
8690,0.0
8691,0.0
8692,0.0
8693,2.1
8694,9.2
8695,0.0
8696,0.0
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.0
8702,0.8
8703,0.9
8704,0.0
8705,0.0
8706,0.3
8707,0.1
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.9
8716,0.0
8717,13.4
8718,11.9
8719,0.8
8720,3.8
8721,0.1
8722,1.0
8723,12.1
8724,3.6
8725,5.1
8726,20.7
8727,0.7
8728,4.6
8729,0.0
8730,0.0
8731,1.3
8732,2.5
8733,1.1
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,15.1
8744,6.1
8745,0.0
8746,0.0
8747,6.9
8748,0.5
8749,0.0
8750,4.4
8751,7.9
8752,5.1
8753,1.5
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,1.5
8759,0.2
8760,6.8
8761,1.9
8762,0.0
8763,0.0
8764,0.6
8765,0.5
